Date,360ONE.NS,3MINDIA.NS,AADHARHFC.NS,AARTIIND.NS,AAVAS.NS,ABB.NS,ABBOTINDIA.NS,ABCAPITAL.NS,ABDL.NS,ABFRL.NS,ABLBL.NS,ABREL.NS,ABSLAMC.NS,ACC.NS,ACE.NS,ACMESOLAR.NS,ACUTAAS.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AEGISLOG.NS,AEGISVOPAK.NS,AFCONS.NS,AFFLE.NS,AIAENG.NS,AIIL.NS,AJANTPHARM.NS,ALKEM.NS,AMBER.NS,AMBUJACEM.NS,ANANDRATHI.NS,ANANTRAJ.NS,ANGELONE.NS,ANTHEM.NS,ANURAS.NS,APARINDS.NS,APLAPOLLO.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,APTUS.NS,ARE&M.NS,ASAHIINDIA.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTERDM.NS,ASTRAL.NS,ATGL.NS,ATHERENERG.NS,ATUL.NS,AUBANK.NS,AUROPHARMA.NS,AWL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHFL.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BALKRISIND.NS,BALRAMCHIN.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BATAINDIA.NS,BAYERCROP.NS,BBTC.NS,BDL.NS,BEL.NS,BELRISE.NS,BEML.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHARTIHEXA.NS,BHEL.NS,BIKAJI.NS,BIOCON.NS,BLS.NS,BLUEDART.NS,BLUEJET.NS,BLUESTARCO.NS,BOSCHLTD.NS,BPCL.NS,BRIGADE.NS,BRITANNIA.NS,BSE.NS,BSOFT.NS,CAMS.NS,CANBK.NS,CANFINHOME.NS,CANHLIFE.NS,CAPLIPOINT.NS,CARBORUNIV.NS,CARTRADE.NS,CASTROLIND.NS,CCL.NS,CDSL.NS,CEATLTD.NS,CEMPRO.NS,CENTRALBK.NS,CESC.NS,CGCL.NS,CGPOWER.NS,CHALET.NS,CHAMBLFERT.NS,CHENNPETRO.NS,CHOICEIN.NS,CHOLAFIN.NS,CHOLAHLDNG.NS,CIEINDIA.NS,CIPLA.NS,CLEAN.NS,COALINDIA.NS,COCHINSHIP.NS,COFORGE.NS,COHANCE.NS,COLPAL.NS,CONCOR.NS,CONCORDBIO.NS,COROMANDEL.NS,CPPLUS.NS,CRAFTSMAN.NS,CREDITACC.NS,CRISIL.NS,CROMPTON.NS,CUB.NS,CUMMINSIND.NS,CYIENT.NS,DABUR.NS,DALBHARAT.NS,DATAPATTNS.NS,DCMSHRIRAM.NS,DEEPAKFERT.NS,DEEPAKNTR.NS,DELHIVERY.NS,DEVYANI.NS,DIVISLAB.NS,DIXON.NS,DLF.NS,DMART.NS,DOMS.NS,DRREDDY.NS,ECLERX.NS,EICHERMOT.NS,EIDPARRY.NS,EIHOTEL.NS,ELECON.NS,ELGIEQUIP.NS,EMAMILTD.NS,EMCURE.NS,EMMVEE.NS,ENDURANCE.NS,ENGINERSIN.NS,ENRIN.NS,ERIS.NS,ESCORTS.NS,ETERNAL.NS,EXIDEIND.NS,FACT.NS,FEDERALBNK.NS,FINCABLES.NS,FIRSTCRY.NS,FIVESTAR.NS,FLUOROCHEM.NS,FORCEMOT.NS,FORTIS.NS,FSL.NS,GABRIEL.NS,GAIL.NS,GALLANTT.NS,GESHIP.NS,GICRE.NS,GILLETTE.NS,GLAND.NS,GLAXO.NS,GLENMARK.NS,GMDCLTD.NS,GMRAIRPORT.NS,GODFRYPHLP.NS,GODIGIT.NS,GODREJCP.NS,GODREJIND.NS,GODREJPROP.NS,GPIL.NS,GRANULES.NS,GRAPHITE.NS,GRASIM.NS,GRAVITA.NS,GROWW.NS,GRSE.NS,GVT&D.NS,HAL.NS,HAVELLS.NS,HBLENGINE.NS,HCLTECH.NS,HDBFS.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEG.NS,HEROMOTOCO.NS,HEXT.NS,HFCL.NS,HINDALCO.NS,HINDCOPPER.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HOMEFIRST.NS,HONASA.NS,HONAUT.NS,HSCL.NS,HUDCO.NS,HYUNDAI.NS,ICICIAMC.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IDFCFIRSTB.NS,IEX.NS,IFCI.NS,IGIL.NS,IGL.NS,IIFL.NS,IKS.NS,INDGN.NS,INDHOTEL.NS,INDIACEM.NS,INDIAMART.NS,INDIANB.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,INOXWIND.NS,INTELLECT.NS,IOB.NS,IOC.NS,IPCALAB.NS,IRB.NS,IRCON.NS,IRCTC.NS,IREDA.NS,IRFC.NS,ITC.NS,ITCHOTELS.NS,ITI.NS,J&KBANK.NS,JAINREC.NS,JBMA.NS,JINDALSAW.NS,JINDALSTEL.NS,JIOFIN.NS,JKCEMENT.NS,JKTYRE.NS,JMFINANCIL.NS,JPPOWER.NS,JSL.NS,JSWCEMENT.NS,JSWDULUX.NS,JSWENERGY.NS,JSWINFRA.NS,JSWSTEEL.NS,JUBLFOOD.NS,JUBLINGREA.NS,JUBLPHARMA.NS,JWL.NS,JYOTICNC.NS,KAJARIACER.NS,KALYANKJIL.NS,KARURVYSYA.NS,KAYNES.NS,KEC.NS,KEI.NS,KFINTECH.NS,KIMS.NS,KIRLOSENG.NS,KOTAKBANK.NS,KPIL.NS,KPITTECH.NS,KPRMILL.NS,LALPATHLAB.NS,LATENTVIEW.NS,LAURUSLABS.NS,LEMONTREE.NS,LENSKART.NS,LGEINDIA.NS,LICHSGFIN.NS,LICI.NS,LINDEINDIA.NS,LLOYDSME.NS,LODHA.NS,LT.NS,LTF.NS,LTFOODS.NS,LTM.NS,LTTS.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MAHABANK.NS,MANAPPURAM.NS,MANKIND.NS,MAPMYINDIA.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MEDANTA.NS,MEESHO.NS,MFSL.NS,MGL.NS,MINDACORP.NS,MMTC.NS,MOTHERSON.NS,MOTILALOFS.NS,MPHASIS.NS,MRF.NS,MRPL.NS,MSUMI.NS,MUTHOOTFIN.NS,NAM-INDIA.NS,NATCOPHARM.NS,NATIONALUM.NS,NAUKRI.NS,NAVA.NS,NAVINFLUOR.NS,NBCC.NS,NCC.NS,NESTLEIND.NS,NETWEB.NS,NEULANDLAB.NS,NEWGEN.NS,NH.NS,NHPC.NS,NIACL.NS,NIVABUPA.NS,NLCINDIA.NS,NMDC.NS,NSLNISP.NS,NTPC.NS,NTPCGREEN.NS,NUVAMA.NS,NUVOCO.NS,NYKAA.NS,OBEROIRLTY.NS,OFSS.NS,OIL.NS,OLAELEC.NS,OLECTRA.NS,ONESOURCE.NS,ONGC.NS,PAGEIND.NS,PARADEEP.NS,PATANJALI.NS,PAYTM.NS,PCBL.NS,PERSISTENT.NS,PETRONET.NS,PFC.NS,PFIZER.NS,PFOCUS.NS,PGEL.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PINELABS.NS,PIRAMALFIN.NS,PNB.NS,PNBHOUSING.NS,POLICYBZR.NS,POLYCAB.NS,POLYMED.NS,POONAWALLA.NS,POWERGRID.NS,POWERINDIA.NS,PPLPHARMA.NS,PREMIERENE.NS,PRESTIGE.NS,PTCIL.NS,PVRINOX.NS,PWL.NS,RADICO.NS,RAILTEL.NS,RAINBOW.NS,RAMCOCEM.NS,RBLBANK.NS,RECLTD.NS,REDINGTON.NS,RELIANCE.NS,RHIM.NS,RITES.NS,RKFORGE.NS,RPOWER.NS,RRKABEL.NS,RVNL.NS,SAGILITY.NS,SAIL.NS,SAILIFE.NS,SAMMAANCAP.NS,SAPPHIRE.NS,SARDAEN.NS,SAREGAMA.NS,SBFC.NS,SBICARD.NS,SBILIFE.NS,SBIN.NS,SCHAEFFLER.NS,SCHNEIDER.NS,SCI.NS,SHREECEM.NS,SHRIRAMFIN.NS,SHYAMMETL.NS,SIEMENS.NS,SIGNATURE.NS,SJVN.NS,SOBHA.NS,SOLARINDS.NS,SONACOMS.NS,SONATSOFTW.NS,SPLPETRO.NS,SRF.NS,STARHEALTH.NS,SUMICHEM.NS,SUNDARMFIN.NS,SUNPHARMA.NS,SUNTV.NS,SUPREMEIND.NS,SUZLON.NS,SWANCORP.NS,SWIGGY.NS,SYNGENE.NS,SYRMA.NS,TARIL.NS,TATACAP.NS,TATACHEM.NS,TATACOMM.NS,TATACONSUM.NS,TATAELXSI.NS,TATAINVEST.NS,TATAPOWER.NS,TATASTEEL.NS,TATATECH.NS,TBOTEK.NS,TCS.NS,TECHM.NS,TECHNOE.NS,TEGA.NS,TEJASNET.NS,TENNIND.NS,THELEELA.NS,THERMAX.NS,TIINDIA.NS,TIMKEN.NS,TITAGARH.NS,TITAN.NS,TMCV.NS,TMPV.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRAVELFOOD.NS,TRENT.NS,TRIDENT.NS,TRITURBINE.NS,TTML.NS,TVSMOTOR.NS,UBL.NS,UCOBANK.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,UNOMINDA.NS,UPL.NS,URBANCO.NS,USHAMART.NS,UTIAMC.NS,VBL.NS,VEDL.NS,VIJAYA.NS,VMM.NS,VOLTAS.NS,VTL.NS,WAAREEENER.NS,WELCORP.NS,WELSPUNLIV.NS,WHIRLPOOL.NS,WIPRO.NS,WOCKPHARMA.NS,YESBANK.NS,ZEEL.NS,ZENSARTECH.NS,ZENTEC.NS,ZFCVINDIA.NS,ZYDUSLIFE.NS,ZYDUSWELL.NS
2015-01-01,,5956.52490234375,,59.09257507324219,,1113.42822265625,3279.744873046875,,,118.18629455566406,,492.75189208984375,,1236.871337890625,38.26190185546875,,,,70.72974395751953,,300.50640869140625,8.84000015258789,39.622642517089844,,,,1001.922607421875,,563.19580078125,,,194.80873107910156,,18.345497131347656,,,,354.8426208496094,31.517534255981445,1081.4830322265625,189.98892211914062,,724.0740356445312,118.29515838623047,21.183242797851562,679.040283203125,,172.27818298339844,,,1304.385009765625,,532.2207641601562,,486.587646484375,1819.7491455078125,127.79462432861328,,1164.5526123046875,33.5518798828125,273.25970458984375,52.49098587036133,,180.5426025390625,252.0446319580078,565.4324951171875,2675.8212890625,373.74530029296875,,24.419851303100586,,307.0456848144531,112.69738006591797,430.13916015625,304.2445983886719,,163.04501342773438,,68.1795425415039,,6207.95703125,,146.5323028564453,17363.228515625,56.39251708984375,69.19309997558594,782.58935546875,,104.75640869140625,,71.23760986328125,83.58507537841797,,76.52373504638672,168.95074462890625,,154.34576416015625,151.35833740234375,,773.8860473632812,48.05373001098633,89.00566101074219,38.753875732421875,36.04619216918945,63.389122009277344,,46.68641662597656,53.89752197265625,,90.37548065185547,220.98428344726562,205.22421264648438,581.4343872070312,,150.52806091308594,,62.248695373535156,,721.1340942382812,380.74200439453125,,264.4621276855469,,,,1607.4869384765625,,54.030029296875,712.0065307617188,394.62200927734375,206.00633239746094,,,131.38905334472656,112.77730560302734,76.58258056640625,,,795.8857421875,,121.66376495361328,,,593.4083251953125,312.15771484375,1395.7261962890625,177.9536590576172,113.31542205810547,25.17668914794922,71.21681213378906,335.1038818359375,,,,81.167236328125,,,121.68565368652344,,166.98622131347656,34.137351989746094,67.40827941894531,237.14463806152344,,,,,111.42903900146484,27.128541946411133,80.55145263671875,55.60103225708008,23.60245132446289,250.37936401367188,,2758.29736328125,,1225.910400390625,745.795166015625,96.31426239013672,15.910093307495117,165.33079528808594,,291.6201477050781,286.7828369140625,252.12158203125,32.19817352294922,77.89505767822266,67.11418914794922,490.923828125,56.39480972290039,,,455.0042724609375,,251.21200561523438,31.041091918945312,287.8678283691406,,,213.70083618164062,,39.679718017578125,2165.376220703125,,18.61726188659668,145.91033935546875,69.97635650634766,46.99065017700195,626.7965698242188,63.19926834106445,,,6692.0458984375,24.339744567871094,,,,291.5657653808594,,,69.96532440185547,95.00894165039062,,,35.17103576660156,,38.560062408447266,80.41747283935547,,,109.05455017089844,81.82711791992188,,174.96261596679688,,763.39453125,227.2602081298828,359.9810485839844,,78.60121154785156,63.75,28.230831146240234,348.46624755859375,11.325895309448242,,,,,156.94802856445312,,28.799999237060547,147.23947143554688,,35.10757064819336,38.8218994140625,154.09242248535156,,596.8701782226562,112.86927032470703,38.6339111328125,12.25,40.83271789550781,,1023.9498291015625,90.60065460205078,,93.96666717529297,132.84518432617188,,95.72091674804688,20.30272102355957,,275.9155578613281,,67.65081024169922,,86.1607894897461,48.117740631103516,,,217.70889282226562,124.74359893798828,202.3547821044922,,34.66920471191406,,,,,,,360.6702880859375,,418.5355224609375,,,840.1275634765625,56.71136474609375,10.191302299499512,,,1335.30859375,553.622314453125,170.59487915039062,36.18425750732422,26.82010841369629,,,137.228515625,3001.88671875,,,158.22373962402344,,,387.63916015625,,82.44886016845703,38.5340461730957,32.069759368896484,235.70046997070312,281.7987365722656,37277.24609375,39.83987045288086,,172.18887329101562,,277.56256103515625,29.08405876159668,163.48171997070312,39.99333953857422,117.45907592773438,32.72258377075195,71.75044250488281,275.4014892578125,,488.30352783203125,,,10.619892120361328,,,47.00449752807617,16.689151763916016,,79.63380432128906,,,,,266.05133056640625,2025.1451416015625,106.86524963378906,,14.728479385375977,,129.91122436523438,10947.6748046875,,1196.290771484375,,11.021434783935547,378.01849365234375,71.18323516845703,62.579856872558594,1814.0958251953125,50.79999923706055,7.464274883270264,176.87698364257812,257.62451171875,514.5831909179688,,,193.15960693359375,,,,216.52642822265625,102.23810577392578,47.74596405029297,,,,228.95420837402344,,674.7127075195312,,83.34608459472656,,,330.2863464355469,,52.869388580322266,46.67642593383789,189.1253662109375,85.65567779541016,,65.725830078125,61.13042068481445,,,,67.24752044677734,,290.06597900390625,,17.064353942871094,13.297861099243164,,,,274.9249572753906,656.7645263671875,154.1999969482422,55.68549728393555,8958.4091796875,184.30503845214844,,465.8804016113281,,13.328896522521973,432.1165771484375,516.5467529296875,,32.302513122558594,28.539430618286133,164.87216186523438,,,950.4924926757812,750.9713134765625,274.5299377441406,518.3775634765625,13.360013008117676,54.7066535949707,,,,10.167394638061523,,130.10568237304688,233.21217346191406,131.5405731201172,262.2363586425781,44.612911224365234,69.5705337524414,28.31410789489746,,,970.3309326171875,450.91131591796875,188.57681274414062,,,,,996.2642211914062,,493.66644287109375,60.557899475097656,361.5374450683594,,480.2580261230469,489.8519287109375,123.17841339111328,,144.97703552246094,1.9341928958892822,108.18840026855469,7.702662944793701,258.751220703125,802.84130859375,80.00303649902344,2497.0595703125,191.11343383789062,547.7053833007812,18.05105972290039,202.55740356445312,,26.334789276123047,,,69.45111846923828,,,224.6076202392578,80.61328125,,58.394317626953125,29.839393615722656,637.0996704101562,90.12548828125,928.719970703125,147.01246643066406,346.1715087890625,100.28096008300781,,740.9581909179688,292.6006774902344,153.97695922851562
2015-01-02,,5946.31396484375,,59.62089538574219,,1101.879150390625,3359.908447265625,,,117.15130615234375,,501.1617126464844,,1256.567138671875,38.643096923828125,,,,71.07617950439453,,300.3183898925781,8.989999771118164,39.31594467163086,,,,1019.2320556640625,,551.43310546875,,,197.54586791992188,,18.44266700744629,,,,359.993408203125,31.723623275756836,1083.355712890625,190.03138732910156,,716.6574096679688,115.45106506347656,21.753559112548828,702.516357421875,,171.1935577392578,,,1286.9718017578125,,534.7706909179688,,497.4693908691406,1819.45263671875,126.70698547363281,,1188.7608642578125,33.01548767089844,274.1029052734375,52.53469467163086,,182.74302673339844,254.86024475097656,575.2132568359375,2901.76806640625,411.114990234375,,24.297727584838867,,305.4320983886719,125.80623626708984,432.5467834472656,306.04705810546875,,167.1431884765625,,68.77303314208984,,6241.65380859375,,145.93682861328125,17439.76171875,55.54774475097656,68.82381439208984,802.6935424804688,,108.0032958984375,,71.1424789428711,93.49114990234375,,76.9800796508789,169.97752380371094,,154.71630859375,154.41473388671875,,780.8955688476562,49.79621124267578,89.24544525146484,39.443397521972656,38.199039459228516,63.406124114990234,,47.22040939331055,54.044979095458984,,93.69050598144531,217.0863800048828,205.17703247070312,583.0535278320312,,151.201416015625,,64.46187591552734,,736.3287963867188,380.657958984375,,259.55584716796875,,,,1618.3389892578125,,53.944087982177734,750.8453979492188,394.3524475097656,208.0450897216797,,,128.96826171875,112.03225708007812,78.801025390625,,,799.2825927734375,,123.25759887695312,,,595.4230346679688,320.5705871582031,1379.2288818359375,178.35597229003906,111.31847381591797,25.20004653930664,70.36785125732422,330.5000305175781,,,,82.07125854492188,,,120.09376525878906,,163.57383728027344,33.78850173950195,66.91427612304688,242.60716247558594,,,,,110.73416137695312,27.322317123413086,86.28606414794922,55.85227966308594,23.89748191833496,256.6627502441406,,2841.09033203125,,1211.21435546875,738.4381103515625,96.56964111328125,15.9542875289917,165.77845764160156,,292.8880615234375,290.12042236328125,253.5047149658203,31.542804718017578,77.59542083740234,66.6745834350586,504.37091064453125,56.853309631347656,,,453.40789794921875,,250.12098693847656,33.520713806152344,287.590087890625,,,216.67498779296875,,39.15622329711914,2160.2861328125,,18.371652603149414,147.42977905273438,69.64448547363281,46.62363052368164,624.7304077148438,64.3623275756836,,,6684.5244140625,25.321182250976562,,,,299.84185791015625,,,72.02449035644531,95.33687591552734,,,35.450172424316406,,38.628387451171875,80.57705688476562,,,105.85863494873047,82.54363250732422,,171.10897827148438,,767.0610961914062,225.8536376953125,367.0552062988281,,81.1558609008789,63.849998474121094,28.07559585571289,351.34332275390625,11.471841812133789,,,,,157.4396514892578,,29.25,147.23947143554688,,37.382537841796875,39.27619552612305,159.40765380859375,,596.5457763671875,111.67626953125,38.47557067871094,12.600000381469727,39.21702575683594,,1045.019775390625,89.9377212524414,,94.25318145751953,133.4093475341797,,94.57498168945312,21.543718338012695,,283.717529296875,,68.90721130371094,,86.43404388427734,50.780189514160156,,,216.8239288330078,126.0271224975586,207.56600952148438,,35.305519104003906,,,,,,,384.2566833496094,,406.8882141113281,,,857.847412109375,57.12411117553711,10.429146766662598,,,1338.205078125,548.0728759765625,171.7332000732422,36.93635559082031,26.106412887573242,,,139.81332397460938,3018.8251953125,,,152.5134735107422,,,384.31671142578125,,86.5670394897461,38.79029846191406,32.192989349365234,240.37156677246094,280.6834716796875,37484.23046875,40.33943557739258,,163.3946990966797,,279.3252258300781,28.770769119262695,163.18560791015625,41.00029373168945,119.38628387451172,32.94158935546875,71.18583679199219,275.9921569824219,,493.9005432128906,,,10.704178810119629,,,47.15019989013672,16.542800903320312,,80.72391510009766,,,,,274.0299987792969,2057.41357421875,107.31011199951172,,14.129355430603027,,131.8558349609375,11023.3408203125,,1194.6827392578125,,11.112192153930664,408.803955078125,71.1327133178711,62.77424621582031,1837.43408203125,49.54999923706055,7.069577217102051,174.02883911132812,262.6199645996094,525.776123046875,,,193.29153442382812,,,,213.2017822265625,99.85491943359375,48.32057571411133,,,,220.01849365234375,,683.214599609375,,84.5381088256836,,,329.56939697265625,,52.74338912963867,47.05120086669922,188.62481689453125,86.06012725830078,,66.90381622314453,61.9631233215332,,,,67.32878112792969,,306.7999267578125,,16.832185745239258,13.54783821105957,,,,276.0194396972656,667.3709106445312,151.8000030517578,55.269596099853516,8909.068359375,184.9320068359375,,469.81109619140625,,13.463263511657715,426.9190368652344,519.5060424804688,,33.1041374206543,29.628562927246094,173.40359497070312,,,954.6030883789062,754.6705322265625,272.42706298828125,525.5918579101562,13.635477066040039,54.607452392578125,,,,10.206947326660156,,131.19862365722656,229.96429443359375,133.11172485351562,263.3005065917969,44.961509704589844,70.58677673339844,28.755146026611328,,,983.2525024414062,453.118408203125,191.73553466796875,,,,,982.8773803710938,,491.3806457519531,59.979042053222656,364.3931884765625,,493.12078857421875,509.9508361816406,125.7406005859375,,143.70120239257812,1.96806001663208,107.58658599853516,8.420303344726562,249.33529663085938,803.8033447265625,79.72297668457031,2571.71337890625,190.43978881835938,546.6268310546875,17.984493255615234,208.87249755859375,,26.382495880126953,,,70.41724395751953,,,229.1314697265625,80.78841400146484,,59.36263656616211,30.191558837890625,648.7966918945312,90.92496490478516,940.678466796875,150.7517852783203,349.1501770019531,101.42295837402344,,764.7554931640625,295.44134521484375,151.94647216796875
2015-01-05,,5938.0263671875,,58.71355438232422,,1102.1361083984375,3461.933349609375,,,118.28486633300781,,503.5108337402344,,1263.396728515625,38.786041259765625,,,,72.25260162353516,,304.5030517578125,9.020000457763672,39.55154037475586,,,,1023.3291015625,,558.64599609375,,,197.2892608642578,,18.32606315612793,,,,351.50970458984375,30.843059539794922,1086.957763671875,195.08702087402344,,720.7877197265625,114.34233093261719,23.54598617553711,702.470947265625,,168.470947265625,,,1258.076171875,,534.5110473632812,,500.6130676269531,1826.094482421875,125.02339172363281,,1206.1412353515625,32.92919921875,286.3069763183594,52.928043365478516,,182.69302368164062,254.23919677734375,576.9558715820312,2778.589111328125,430.98736572265625,,23.838712692260742,,301.1551818847656,121.66368865966797,433.96844482421875,299.2562255859375,,165.98963928222656,,68.86927795410156,,6357.3671875,,144.6796875,17614.875,55.655494689941406,67.69290924072266,803.2489624023438,,105.93937683105469,,71.41999053955078,96.30107879638672,,78.02586364746094,166.8971710205078,,155.10223388671875,154.7690887451172,,779.4758911132812,48.67811965942383,91.64321899414062,39.70343780517578,37.908870697021484,63.72892379760742,,46.87712860107422,54.70855712890625,,95.16175842285156,220.48129272460938,202.15626525878906,585.6904907226562,,150.6072998046875,,63.53761672973633,,730.0392456054688,386.37774658203125,,260.9761047363281,,,,1639.8336181640625,,55.74891662597656,766.0787963867188,400.0894470214844,205.16421508789062,,,127.04833984375,114.85562133789062,77.92288208007812,,,794.47216796875,,120.24702453613281,,,581.93017578125,320.6190185546875,1385.5023193359375,177.46194458007812,109.60015869140625,25.667144775390625,70.43859100341797,329.1274108886719,,,,83.684326171875,,,119.7660140991211,,164.41586303710938,33.14064025878906,66.37538146972656,242.56199645996094,,,,,109.64219665527344,26.934762954711914,86.06379699707031,56.02814865112305,24.09417152404785,258.5068359375,,2872.068359375,,1212.8580322265625,722.6182861328125,95.9494400024414,15.865898132324219,164.04385375976562,,292.9938049316406,289.61572265625,261.260009765625,31.10589027404785,76.84160614013672,65.68546295166016,506.2682800292969,55.89046859741211,,,455.1977233886719,,252.57589721679688,32.60233688354492,282.7530212402344,,,214.84559631347656,,39.115325927734375,2175.1376953125,,18.076919555664062,144.43698120117188,69.54966735839844,47.94232940673828,628.3253173828125,63.49940490722656,,,6732.82958984375,25.811904907226562,,,,300.4626159667969,,,71.13531494140625,91.55081939697266,,,35.40365219116211,,39.27754211425781,82.15029907226562,,,105.63975524902344,83.30791473388672,,168.60610961914062,,770.0694580078125,229.33657836914062,363.9010009765625,,83.6192855834961,62.54999923706055,28.37766456604004,354.41375732421875,10.503870964050293,,,,,158.0594940185547,,29.149999618530273,147.23947143554688,,37.728939056396484,38.38824462890625,160.29351806640625,,592.3733520507812,114.53099822998047,37.881813049316406,12.600000381469727,37.16070556640625,,1049.521728515625,90.37966918945312,,94.02837371826172,134.265380859375,,94.13680267333984,21.692638397216797,,283.5569152832031,,68.38224792480469,,85.20447540283203,50.34451675415039,,,216.86416625976562,125.52164459228516,205.40203857421875,,35.006072998046875,,,,,,,387.09698486328125,,412.016845703125,,,869.7818603515625,57.16537857055664,10.514410018920898,,,1336.3365478515625,545.2982177734375,172.48345947265625,36.560306549072266,26.143970489501953,,,137.2709503173828,3098.078369140625,,,151.83453369140625,,,389.9202880859375,,90.9132080078125,38.72624206542969,31.636659622192383,255.7672119140625,281.6548156738281,37764.01953125,40.589210510253906,,159.3791046142578,,273.5533447265625,27.90920066833496,162.2781524658203,40.176422119140625,119.33123016357422,32.95353698730469,70.18688201904297,276.14031982421875,,497.9400939941406,,,10.619892120361328,,,47.26677322387695,16.4583683013916,,80.50030517578125,,,,,271.84539794921875,2054.06591796875,104.51126098632812,,13.729938507080078,,133.34730529785156,10722.5400390625,,1201.1142578125,,11.072257995605469,385.0086975097656,71.40213775634766,62.29338455200195,1855.0205078125,49.150001525878906,7.069577217102051,176.2977294921875,258.82061767578125,518.7925415039062,,,191.48876953125,,,,212.75376892089844,106.09884643554688,48.37282180786133,,,,218.2598876953125,,690.79345703125,,83.44145965576172,,,318.0978088378906,,52.59377670288086,45.89280700683594,186.55868530273438,84.62205505371094,,68.72872924804688,62.11007308959961,,,,67.20687866210938,,308.7479553222656,,16.83648681640625,13.80228042602539,,,,273.8305969238281,660.9290161132812,153.10000610351562,55.45444107055664,8886.7607421875,179.163818359375,,472.0205383300781,,13.65137004852295,427.2774658203125,531.1036376953125,,32.44029235839844,29.588224411010742,170.71340942382812,,,952.7678833007812,755.1271362304688,268.2939453125,530.4307861328125,13.635477066040039,54.7066535949707,,,,10.009185791015625,,130.47996520996094,230.83570861816406,133.50453186035156,268.0566101074219,44.70299530029297,70.1633529663086,29.17168426513672,,,968.3103637695312,445.5584411621094,186.8937225341797,,,,,970.9879150390625,,483.497314453125,60.953453063964844,367.3441162109375,,504.68280029296875,507.6843566894531,125.7017593383789,,143.867431640625,1.949244499206543,106.1514663696289,8.89872932434082,252.55166625976562,801.2059936523438,78.46273040771484,2576.96533203125,188.33963012695312,542.9053344726562,17.911590576171875,204.98855590820312,,28.433937072753906,,,69.62532043457031,,,229.31802368164062,81.09489440917969,,59.90996551513672,29.40595054626465,663.2230834960938,91.0881118774414,945.2254638671875,151.07528686523438,348.27947998046875,99.70169830322266,,770.5711669921875,308.4649963378906,152.66757202148438
